35,Private,195946,Some-college,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1
30,Private,104965,9th,5,Never-married,?,Not-in-family,White,Female,0,0,30,United-States,0
20,Private,291746,12th,8,Never-married,?,Own-child,Black,Male,0,0,40,United-States,0
20,Private,39803,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
20,Private,369907,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
65,Private,200749,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,0
38,Private,70282,Masters,14,Married-civ-spouse,?,Wife,Black,Female,15024,0,2,United-States,1
23,Private,190650,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,35,United-States,0
65,Private,195733,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,1
51,Private,295538,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
51,Private,147015,Some-college,10,Divorced,?,Not-in-family,Black,Male,0,0,50,United-States,0
65,Private,38189,HS-grad,9,Never-married,?,Not-in-family,Black,Male,2346,0,40,United-States,0
19,Private,318264,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
22,Private,88126,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
61,Private,451327,Bachelors,13,Married-civ-spouse,?,Husband,Other,Male,0,0,24,United-States,1
36,Private,100669,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,25,United-States,0
66,Private,210750,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,0
67,Private,401273,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,5,United-States,0
57,Private,208311,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,80,United-States,1
55,Private,123382,HS-grad,9,Separated,?,Not-in-family,Black,Female,0,2001,40,United-States,0
36,Private,320183,11th,7,Never-married,?,Own-child,Black,Male,0,0,24,United-States,0
20,Private,173945,11th,7,Married-civ-spouse,?,Other-relative,White,Female,0,0,39,United-States,0
69,Private,164102,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,1
78,Private,165694,Masters,14,Widowed,?,Not-in-family,White,Female,0,0,15,United-States,0
21,Private,199177,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,0
53,Private,201062,HS-grad,9,Married-civ-spouse,?,Wife,Black,Female,0,0,2,United-States,0
18,Private,274445,HS-grad,9,Never-married,?,Own-child,White,Male,0,1602,20,United-States,0
29,Private,51260,HS-grad,9,Never-married,?,Not-in-family,Black,Male,0,0,40,United-States,0
53,Private,150393,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,1504,35,United-States,0
59,Private,375049,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,41,United-States,1
34,Private,205256,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,2885,0,80,United-States,0
67,Private,125926,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,0
18,Private,24688,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
21,Private,301853,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
63,Private,198559,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,16,United-States,0
18,Private,51574,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,1602,38,United-States,0
75,Private,114204,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,13,United-States,0
34,Private,330301,7th-8th,4,Separated,?,Unmarried,Black,Female,0,0,40,United-States,0
19,Private,116834,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
62,Private,189098,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,0
29,Private,103628,Bachelors,13,Married-spouse-absent,?,Not-in-family,White,Female,0,0,4,India,0
18,Private,243203,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,Puerto-Rico,0
69,Private,195779,Assoc-voc,11,Widowed,?,Not-in-family,White,Female,0,0,1,United-States,0
57,Private,182836,Some-college,10,Married-civ-spouse,?,Wife,White,Female,3103,0,40,United-States,1
18,Private,162908,11th,7,Never-married,?,Own-child,White,Male,0,0,35,United-States,0
29,Private,1024535,11th,7,Never-married,?,Own-child,Black,Male,0,0,40,United-States,0
21,Private,285830,HS-grad,9,Never-married,?,Own-child,Asian-Pac-Islander,Female,0,0,20,Laos,0
19,Private,233779,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,25,United-States,0
21,Private,334593,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
38,Private,155676,HS-grad,9,Divorced,?,Unmarried,Black,Female,0,0,40,United-States,0
76,Private,217043,10th,6,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,0
68,Private,152157,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,20,United-States,0
28,Private,147471,HS-grad,9,Divorced,?,Own-child,White,Female,0,0,10,United-States,0
66,Private,231315,Assoc-acdm,12,Widowed,?,Unmarried,White,Female,0,0,3,United-States,0
19,Private,208874,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
29,Private,207032,HS-grad,9,Married-spouse-absent,?,Unmarried,Black,Female,0,0,42,Haiti,0
90,Private,39824,HS-grad,9,Widowed,?,Not-in-family,White,Male,401,0,4,United-States,0
75,Private,34235,HS-grad,9,Widowed,?,Not-in-family,White,Female,2964,0,14,United-States,0
61,Private,226989,Some-college,10,Married-spouse-absent,?,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,376474,Some-college,10,Never-married,?,Own-child,White,Male,0,0,32,United-States,0
21,Private,175166,Some-college,10,Never-married,?,Own-child,White,Female,2176,0,40,United-States,0
22,Private,51973,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
58,Private,147653,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,36,United-States,0
48,Private,155509,11th,7,Divorced,?,Unmarried,Black,Female,0,0,10,Haiti,0
18,Private,139003,HS-grad,9,Never-married,?,Other-relative,Other,Female,0,0,12,United-States,0
25,Private,181528,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,25,United-States,0
35,Private,253860,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,20,United-States,0
28,Private,60726,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,40,United-States,0
21,Private,415913,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
21,Private,234838,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
39,Private,201105,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,30,United-States,0
60,Private,199947,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,32,United-States,0
47,Private,224108,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,40,United-States,0
46,Private,110243,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,1977,20,United-States,1
43,Private,180318,11th,7,Separated,?,Other-relative,White,Male,0,0,40,United-States,0
19,Private,119234,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,15,United-States,0
77,Private,28678,Masters,14,Married-civ-spouse,?,Husband,White,Male,9386,0,6,United-States,1
20,Private,38032,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,0
70,Private,92593,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,25,United-States,0
59,Private,556688,9th,5,Divorced,?,Not-in-family,White,Female,0,0,12,United-States,0
60,Private,41553,Some-college,10,Widowed,?,Not-in-family,Black,Female,0,0,40,United-States,0
21,Private,108670,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
62,Private,83439,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
84,Private,157778,Some-college,10,Widowed,?,Not-in-family,White,Female,0,0,6,United-States,0
45,Private,53540,11th,7,Divorced,?,Unmarried,Black,Female,0,0,16,United-States,0
36,Private,157278,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,315026,HS-grad,9,Divorced,?,Unmarried,White,Female,0,0,40,United-States,0
17,Private,112942,10th,6,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
68,Private,484298,11th,7,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,0
60,Private,56248,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,1485,70,United-States,1
52,Private,318351,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,1
30,Private,159303,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,4,United-States,0
51,Private,81169,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,38,United-States,0
31,Private,226883,HS-grad,9,Divorced,?,Own-child,White,Male,0,0,75,United-States,0
60,Private,174073,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
22,Private,283510,HS-grad,9,Never-married,?,Unmarried,Black,Male,0,0,45,United-States,0
21,Private,180339,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
43,Private,49665,HS-grad,9,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Male,0,0,45,United-States,0
19,Private,50626,Some-college,10,Never-married,?,Own-child,Black,Female,0,0,20,United-States,0
43,Private,174662,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,0
21,Private,117210,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,189203,Assoc-acdm,12,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
21,Private,399449,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,0
21,Private,33087,Some-college,10,Never-married,?,Own-child,White,Male,0,0,50,United-States,0
68,Private,129802,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,12,United-States,0
20,Private,224238,Some-college,10,Never-married,?,Own-child,White,Male,0,0,6,United-States,0
37,Private,148266,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,6,Mexico,0
22,Private,228480,HS-grad,9,Married-civ-spouse,?,Own-child,White,Female,0,0,20,United-States,0
32,Private,335427,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,20,United-States,1
19,Private,171583,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
47,Private,191776,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,8,United-States,0
19,Private,497414,7th-8th,4,Married-spouse-absent,?,Not-in-family,White,Female,0,0,35,Mexico,0
20,Private,117789,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
20,Private,201766,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,0
27,Private,26754,Bachelors,13,Married-civ-spouse,?,Wife,Asian-Pac-Islander,Female,0,0,10,China,0
21,Private,214238,HS-grad,9,Married-spouse-absent,?,Own-child,White,Female,0,0,40,United-States,0
22,Private,121070,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,0
48,Private,193047,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
17,Private,47407,11th,7,Never-married,?,Own-child,White,Male,0,0,10,United-States,0
76,Private,431192,7th-8th,4,Widowed,?,Not-in-family,White,Male,0,0,2,United-States,0
63,Private,179981,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,4,United-States,0
18,Private,65249,12th,8,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
70,Private,210722,Prof-school,15,Divorced,?,Not-in-family,White,Male,2538,0,45,United-States,0
29,Private,499935,Assoc-voc,11,Never-married,?,Unmarried,White,Female,0,0,40,United-States,0
18,Private,151463,11th,7,Never-married,?,Other-relative,White,Male,0,0,7,United-States,0
19,Private,218171,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,2,South,0
58,Private,191830,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,55,United-States,0
45,Private,112453,HS-grad,9,Separated,?,Not-in-family,Asian-Pac-Islander,Male,0,0,4,United-States,0
73,Private,243030,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,0
68,Private,257269,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2377,35,United-States,1
26,Private,370727,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,1977,40,United-States,1
44,Private,109912,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,16,United-States,1
46,Private,162034,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
35,Private,451940,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
78,Private,91534,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,3,United-States,0
53,Private,199665,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,1
19,Private,233779,Some-college,10,Never-married,?,Own-child,White,Male,0,0,60,United-States,0
21,Private,230397,Some-college,10,Never-married,?,Own-child,White,Female,0,0,5,United-States,0
18,Private,423460,11th,7,Never-married,?,Own-child,White,Male,0,0,36,United-States,0
18,Private,236090,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
19,Private,93604,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
19,Private,232060,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
26,Private,176077,Some-college,10,Never-married,?,Unmarried,White,Female,0,0,40,United-States,0
63,Private,222289,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,7688,0,54,United-States,1
43,Private,220445,HS-grad,9,Widowed,?,Own-child,Black,Male,0,0,40,United-States,0
38,Private,75024,7th-8th,4,Divorced,?,Not-in-family,White,Female,0,0,40,United-States,0
19,Private,194608,Some-college,10,Never-married,?,Own-child,White,Female,0,0,10,United-States,0
67,Private,53588,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,0
26,Private,431861,10th,6,Separated,?,Not-in-family,White,Male,0,0,40,United-States,0
60,Private,204486,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,1
22,Private,113175,Some-college,10,Never-married,?,Own-child,White,Female,0,0,20,United-States,0
42,Private,85995,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,52,United-States,0
20,Private,112858,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,2,United-States,0
51,Private,29937,HS-grad,9,Widowed,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,20,United-States,0
57,Private,24127,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States,0
51,Private,76437,Some-college,10,Divorced,?,Unmarried,White,Female,0,0,40,United-States,0
19,Private,220517,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,0
67,Private,350525,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States,1
68,Private,146645,Doctorate,16,Married-civ-spouse,?,Husband,White,Male,20051,0,50,United-States,1
75,Private,164849,9th,5,Married-civ-spouse,?,Husband,Black,Male,1409,0,5,United-States,0
21,Private,152328,Some-college,10,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
25,Private,202480,Assoc-acdm,12,Never-married,?,Other-relative,White,Male,0,0,45,United-States,0
24,Private,205940,9th,5,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
68,Private,110931,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,32,United-States,0
35,Private,124836,Some-college,10,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,36,United-States,0
72,Private,177121,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,3,United-States,0
82,Private,29441,7th-8th,4,Widowed,?,Not-in-family,White,Male,0,0,5,United-States,0
30,Private,121775,Assoc-voc,11,Never-married,?,Not-in-family,White,Male,0,0,30,United-States,0
17,Private,371316,10th,6,Never-married,?,Own-child,White,Male,0,0,25,United-States,0
30,Private,298577,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
74,Private,29887,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,10,United-States,0
19,Private,45643,Some-college,10,Never-married,?,Own-child,White,Female,0,0,25,United-States,0
20,Private,40060,Some-college,10,Never-married,?,Own-child,White,Male,0,0,56,United-States,0
20,Private,194096,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
19,Private,505168,9th,5,Never-married,?,Other-relative,White,Female,0,0,40,United-States,0
74,Private,33114,10th,6,Married-civ-spouse,?,Husband,Amer-Indian-Eskimo,Male,1797,0,30,United-States,0
22,Private,285775,Bachelors,13,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
65,Private,191380,10th,6,Married-civ-spouse,?,Husband,White,Male,9386,0,50,United-States,1
48,Private,63466,HS-grad,9,Married-spouse-absent,?,Unmarried,White,Female,0,0,32,United-States,0
84,Private,127184,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,0
28,Private,167094,10th,6,Divorced,?,Not-in-family,White,Male,0,0,50,United-States,0
22,Private,269221,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
63,Private,54851,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
20,Private,273701,Some-college,10,Never-married,?,Other-relative,Black,Male,34095,0,10,United-States,0
68,Private,170182,Some-college,10,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
63,Private,176827,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,1
55,Private,205527,HS-grad,9,Divorced,?,Not-in-family,White,Male,0,0,20,United-States,0
55,Private,141807,HS-grad,9,Never-married,?,Not-in-family,White,Male,13550,0,40,United-States,1
55,Private,194740,10th,6,Widowed,?,Not-in-family,White,Female,0,0,45,United-States,0
23,Private,192028,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,0
22,Private,60331,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,0
27,Private,222442,Some-college,10,Divorced,?,Own-child,White,Male,0,0,25,El-Salvador,0
51,Private,163998,HS-grad,9,Married-spouse-absent,?,Not-in-family,White,Male,0,0,20,United-States,1
24,Private,192711,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,41,United-States,0
44,Private,118484,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,0,0,80,United-States,0
18,Private,42293,10th,6,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
79,Private,76641,Masters,14,Married-civ-spouse,?,Husband,White,Male,20051,0,40,Poland,1
27,Private,175552,5th-6th,3,Married-civ-spouse,?,Wife,White,Female,0,0,40,Mexico,0
60,Private,268954,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,12,United-States,1
40,Private,141583,Bachelors,13,Never-married,?,Unmarried,Black,Female,0,0,35,United-States,0
63,Private,110150,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,55,United-States,1
22,Private,42004,Some-college,10,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
45,Private,51164,Some-college,10,Married-civ-spouse,?,Wife,Black,Female,0,0,40,United-States,0
19,Private,28967,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
57,Private,153788,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,99999,0,45,United-States,1
19,Private,192773,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,0
41,Private,129155,11th,7,Widowed,?,Other-relative,Black,Female,0,0,40,United-States,0
68,Private,353871,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,40,United-States,0
24,Private,138504,HS-grad,9,Separated,?,Unmarried,Black,Female,0,0,37,United-States,0
25,Private,177839,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
22,Private,184756,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
31,Private,82473,9th,5,Divorced,?,Not-in-family,White,Female,0,0,25,United-States,0
18,Private,41385,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,4508,0,40,United-States,0
65,Private,111916,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
18,Private,30246,11th,7,Never-married,?,Own-child,White,Female,0,0,45,United-States,0
21,Private,199915,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,0
19,Private,278220,Some-college,10,Never-married,?,Own-child,White,Female,0,1602,40,United-States,0
58,Private,353244,Bachelors,13,Widowed,?,Unmarried,White,Female,27828,0,50,United-States,1
21,Private,133515,Assoc-acdm,12,Never-married,?,Own-child,White,Female,594,0,40,United-States,0
65,Private,231604,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,45,Germany,0
23,Private,55492,Assoc-voc,11,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,0
19,Private,48393,Some-college,10,Never-married,?,Own-child,White,Male,0,0,84,United-States,0
18,Private,189041,HS-grad,9,Never-married,?,Other-relative,White,Male,0,0,40,United-States,0
26,Private,408417,Some-college,10,Married-AF-spouse,?,Husband,Black,Male,0,0,38,United-States,0
62,Private,182687,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,45,United-States,1
21,Private,191806,Some-college,10,Never-married,?,Own-child,White,Male,0,0,75,United-States,0
19,Private,117444,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,30,United-States,0
19,Private,220517,Some-college,10,Never-married,?,Own-child,White,Female,0,0,15,United-States,0
70,Private,152837,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,20,United-States,0
27,Private,253873,Some-college,10,Divorced,?,Not-in-family,White,Female,0,0,25,United-States,0
34,Private,170276,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,10,United-States,1
20,Private,354351,Some-college,10,Never-married,?,Own-child,White,Male,0,0,35,United-States,0
65,Private,192825,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,25,United-States,0
20,Private,41183,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,0
74,Private,204840,5th-6th,3,Married-civ-spouse,?,Husband,White,Male,0,0,56,Mexico,0
75,Private,111177,Bachelors,13,Widowed,?,Not-in-family,White,Female,25124,0,16,United-States,1
81,Private,162882,HS-grad,9,Divorced,?,Not-in-family,White,Female,0,0,35,United-States,0
25,Private,230856,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
18,Private,379070,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
31,Private,183855,11th,7,Never-married,?,Unmarried,White,Female,0,0,20,United-States,0
72,Private,272425,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3818,0,4,United-States,0
19,Private,218471,HS-grad,9,Never-married,?,Own-child,White,Female,0,1602,30,United-States,0
25,Private,200681,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
78,Private,109498,9th,5,Widowed,?,Unmarried,White,Male,0,0,40,United-States,0
19,Private,309284,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,0
21,Private,41356,Some-college,10,Never-married,?,Own-child,White,Female,0,0,35,United-States,0
20,Private,424034,Some-college,10,Never-married,?,Own-child,White,Male,0,0,15,United-States,0
64,Private,45817,9th,5,Married-civ-spouse,?,Husband,White,Male,0,0,50,United-States,0
18,Private,36064,12th,8,Never-married,?,Own-child,White,Male,0,0,20,United-States,0
19,Private,61855,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,30,United-States,0
67,Private,157403,Prof-school,15,Married-civ-spouse,?,Husband,White,Male,6418,0,10,United-States,1
67,Private,209137,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
77,Private,147284,HS-grad,9,Widowed,?,Not-in-family,White,Female,0,0,14,United-States,0
60,Private,290593,Masters,14,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
18,Private,220168,Some-college,10,Never-married,?,Own-child,White,Male,0,0,16,United-States,0
49,Private,31478,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,99,United-States,0
20,Private,137876,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
50,Private,346014,7th-8th,4,Separated,?,Own-child,White,Female,0,0,20,United-States,0
17,Private,86786,10th,6,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
19,Private,497414,7th-8th,4,Never-married,?,Not-in-family,White,Female,0,0,35,Mexico,0
34,Private,190027,HS-grad,9,Never-married,?,Unmarried,Black,Female,0,0,40,United-States,0
61,Private,71467,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3103,0,40,United-States,1
66,Private,182378,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,0
75,Private,27663,7th-8th,4,Separated,?,Not-in-family,White,Male,0,0,50,United-States,0
43,Private,214541,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,0
40,Private,180362,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
77,Private,331863,Some-college,10,Separated,?,Not-in-family,White,Male,0,0,2,United-States,0
32,Private,42894,11th,7,Married-civ-spouse,?,Wife,White,Female,0,0,15,United-States,0
46,Private,202560,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,40,United-States,1
36,Private,504871,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,1
61,Private,226989,HS-grad,9,Divorced,?,Not-in-family,White,Male,4865,0,40,United-States,0
31,Private,26553,Bachelors,13,Married-civ-spouse,?,Wife,White,Female,0,0,25,United-States,1
18,Private,387641,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,0
21,Private,162160,Some-college,10,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,40,Taiwan,0
65,Private,37170,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,0
79,Private,144533,HS-grad,9,Widowed,?,Not-in-family,Black,Female,0,0,30,United-States,0
19,Private,171578,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,40,United-States,0
18,Private,240183,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,45,United-States,0
19,Private,170653,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,40,Italy,0
47,Private,215620,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,12,United-States,0
18,Private,196061,Some-college,10,Never-married,?,Own-child,White,Male,0,0,33,United-States,0
18,Private,184502,11th,7,Never-married,?,Own-child,Black,Male,0,0,30,United-States,0
70,Private,97831,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,4,United-States,0
20,Private,33860,Some-college,10,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Female,0,0,28,United-States,0
19,Private,140399,Some-college,10,Never-married,?,Other-relative,White,Female,0,0,30,United-States,0
29,Private,108126,9th,5,Separated,?,Own-child,White,Female,0,0,40,United-States,0
17,Private,166759,12th,8,Never-married,?,Own-child,White,Female,0,0,40,United-States,0
73,Private,135601,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,0,10,United-States,0
33,Private,163003,HS-grad,9,Divorced,?,Not-in-family,Asian-Pac-Islander,Female,0,0,41,China,0
18,Private,20057,Some-college,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,0,0,16,United-States,0
80,Private,30680,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,0
22,Private,216639,Some-college,10,Never-married,?,Not-in-family,White,Female,0,1974,40,United-States,0
24,Private,67586,Assoc-voc,11,Married-civ-spouse,?,Wife,Black,Female,0,0,35,United-States,0
19,Private,252752,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,35,United-States,0
76,Private,172637,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,20,United-States,1
54,Private,185936,9th,5,Divorced,?,Not-in-family,White,Female,0,0,15,United-States,0
67,Private,165103,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,2174,50,United-States,1
